create_time,bid,bn,campaign_id,cd,custom_track,de,dl,dt,ed,ev,group_id,id,job_id,md,publisher_id,rl,sr,ts,tz,ua,uid,utm_campaign,utm_content,utm_medium,utm_source,utm_term,v,vp
44d73f40-0b5b-11ed-a63a-a35e10e483b0,1,Chrome 103,48,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1,34,44d73f40-0b5b-11ed-a63a-a35e10e483b0,188,true,1,,1366x768,2022-07-24 14:16:54.355,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1,1366x625
4055cfe0-fea4-11ec-a2ca-dedbdad67cc3,2,Chrome 103,93,24,click,UTF-8,http://150.230.186.232/candidate-portal/job/0ff1f0d3c3d28355a5521036086d0c9c268b61dd?r=&param1=258&param2=3,CandidatePortal,"{""customEvent"":""click"",""jobId"":""258"",""publisherId"":""3""}",2,,4055cfe0-fea4-11ec-a2ca-dedbdad67cc3,258,true,3,,1920x1080,2022-07-08 09:56:34.731,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-bekm4s4w-l5aghjrk,,,,1310,,1,1920x929
ad55ad40-0c00-11ed-882a-99d2539d29bd,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1529?jobId=1529&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1529"",""publisherId"":""1"",""stayed_alive"":10}",2,,ad55ad40-0c00-11ed-882a-99d2539d29bd,1529,true,1,,1366x768,2022-07-25 10:00:57.018,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
fde493f0-099b-11ed-b92b-595e70d687b0,,Chrome 103,,30,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job?what=Who%20is%20your%20daddy&where=,CandidatePortal,"{""customEvent"":""click"",""jobId"":267,""publisherId"":0,""userId"":155}",2,,fde493f0-099b-11ed-b92b-595e70d687b0,267,true,0,,1440x900,2022-07-22 08:55:10.115,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-37wlw8bf-l5ugf5ix,,,,,,1,1440x797
a82e4730-0bfd-11ed-a237-104389c2210e,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/188?jobId=188&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""188"",""publisherId"":""1"",""stayed_alive"":10}",2,,a82e4730-0bfd-11ed-a237-104389c2210e,188,true,1,,1366x768,2022-07-25 09:39:19.899,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
78883880-0c00-11ed-83ec-e3a74a7c10ed,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/700021a879721bc97b85d800ff96e8c72b3e9869?param1=1530&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1530"",""publisherId"":""1""}",2,,78883880-0c00-11ed-83ec-e3a74a7c10ed,1530,true,1,,1366x768,2022-07-25 09:59:27.907,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
2a07c390-0cb1-11ed-bba8-b91b45a5f0fc,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/4ea324b2fc44779ed415e2aa4e436b4a301e321c?param1=1532&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1532"",""publisherId"":""1""}",2,,2a07c390-0cb1-11ed-bba8-b91b45a5f0fc,1532,true,1,,1366x768,2022-07-26 07:04:18.909,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-n0yirqcz-l61u0uk7,,,,,,1,1366x625
cbb15500-0caf-11ed-a4c0-340636e302f8,0,Chrome 103,151,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/c4e7a8a4ed3df2e76bd1eb80824e1a186ca7f0a1?param1=1103&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1103"",""publisherId"":""1""}",2,28,cbb15500-0caf-11ed-a4c0-340636e302f8,1103,true,1,,1366x768,2022-07-26 06:54:31.119,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
98f41b10-0c8d-11ed-8398-963bff92ef55,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/98?jobId=98&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""98"",""publisherId"":""1"",""stayed_alive"":10}",2,,98f41b10-0c8d-11ed-8398-963bff92ef55,98,true,1,,1366x768,2022-07-26 02:49:42.434,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
f9bc5780-0c8f-11ed-92e5-826b8e938292,1,Chrome 103,48,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1,34,f9bc5780-0c8f-11ed-92e5-826b8e938292,188,true,1,,1366x768,2022-07-26 03:06:43.784,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-we46wior-l61ljer9,,,,,,1,1366x625
6d0f1fb0-0353-11ed-b31b-de6102f7f265,,Chrome 103,,30,click,UTF-8,http://129.213.68.90/candidate-portal/,CandidatePortal,"{""customEvent"":""click"",""jobId"":12,""publisherId"":0,""userId"":70}",2,,6d0f1fb0-0353-11ed-b31b-de6102f7f265,12,true,0,,1440x900,2022-07-14 09:00:36.030,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36",1-nnh028os-l5koj561,,,,,,1,1440x714
56763630-00e2-11ed-8b5e-d4d4cd692e6a,,Chrome 102,,24,alive,UTF-8,http://150.136.2.86/candidate-portal/job/2,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""2"",""publisherId"":0,""userId"":121,""stayed_alive"":10}",2,,56763630-00e2-11ed-8b5e-d4d4cd692e6a,2,true,0,,1920x1080,2022-07-11 06:26:02.880,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-qstojegl-l5gcxrbx,,,,,,1,1920x937
0b028fc0-0c8e-11ed-bec2-b799f4a4007f,0,Chrome 103,151,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/c4e7a8a4ed3df2e76bd1eb80824e1a186ca7f0a1?param1=1103&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1103"",""publisherId"":""1""}",2,28,0b028fc0-0c8e-11ed-bec2-b799f4a4007f,1103,true,1,,1366x768,2022-07-26 02:52:53.453,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
d49fb580-0caf-11ed-a470-10c141e27249,0,Chrome 103,48,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/2d90f4b6da958ccf7118bd585e35d2072428190c?param1=273&param2=1,CandidatePortal,,1,,d49fb580-0caf-11ed-a470-10c141e27249,273,true,1,,1366x768,2022-07-26 06:54:46.118,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
7639d0d0-0d62-11ed-8479-b8079db04e1e,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/67efdcf3279f30f33602423a263eba092c7a94f8?param1=1529&param2=1,CandidatePortal,,1,,7639d0d0-0d62-11ed-8479-b8079db04e1e,1529,true,1,,1366x768,2022-07-27 04:13:27.266,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-5bqarbwn-l633cyss,,,,,,1,1366x625
1954f910-0cb0-11ed-948e-2474c182de5a,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/601800a53111c9bfeef6bd826664a0bff0958d79?param1=1527&param2=1,CandidatePortal,,1,,1954f910-0cb0-11ed-948e-2474c182de5a,1527,true,1,,1366x768,2022-07-26 06:56:41.381,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
b8b74ca0-0379-11ed-ac26-12a918e1a522,,Chrome 103,,30,click,UTF-8,http://129.213.68.90/candidate-portal/job/4,CandidatePortal,"{""customEvent"":""click"",""jobId"":""4"",""publisherId"":0}",2,,b8b74ca0-0379-11ed-ac26-12a918e1a522,4,true,0,,1792x1120,2022-07-14 13:34:43.936,-600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-azjank2n-l526xu08,,,,,,1,1861x1179
77a187e0-fea0-11ec-b51f-c7568684aee0,2,Chrome 103,4,24,,UTF-8,http://150.230.186.232/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?r=&param1=98&param2=1,CandidatePortal,,1,,77a187e0-fea0-11ec-b51f-c7568684aee0,98,true,1,,1366x768,2022-07-08 09:29:31.080,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
bb32ee80-0c8e-11ed-81ad-0ce8c3bbc897,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/700021a879721bc97b85d800ff96e8c72b3e9869?param1=1530&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1530"",""publisherId"":""1""}",2,,bb32ee80-0c8e-11ed-81ad-0ce8c3bbc897,1530,true,1,,1366x768,2022-07-26 02:57:49.363,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
92eb55e0-0caf-11ed-92cd-9f5f09cc1cd3,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/98?jobId=98&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""98"",""publisherId"":""1"",""stayed_alive"":10}",2,,92eb55e0-0caf-11ed-92cd-9f5f09cc1cd3,98,true,1,,1366x768,2022-07-26 06:52:55.898,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
604bdd20-0c8d-11ed-bfe7-643302f0b7cc,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/336?jobId=336&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""336"",""publisherId"":""1"",""stayed_alive"":10}",2,,604bdd20-0c8d-11ed-bfe7-643302f0b7cc,336,true,1,,1366x768,2022-07-26 02:48:07.337,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
119f7b20-0b5a-11ed-83af-4e95593c20c5,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/188?jobId=188&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""188"",""publisherId"":""1"",""stayed_alive"":10}",2,,119f7b20-0b5a-11ed-83af-4e95593c20c5,188,true,1,,1366x768,2022-07-24 14:08:18.937,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1,1366x625
42d4a660-0b38-11ed-8561-dcc37d3aa4ff,1,Chrome 103,48,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2,34,42d4a660-0b38-11ed-8561-dcc37d3aa4ff,188,true,1,,1366x768,2022-07-24 10:06:18.871,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-84pzfc44-l5z5mcft,,,,,,1,1366x625
d3552c90-0c8d-11ed-919c-a23c57abbb6c,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1103?jobId=1103&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1103"",""publisherId"":""1"",""stayed_alive"":10}",2,,d3552c90-0c8d-11ed-919c-a23c57abbb6c,1103,true,1,,1366x768,2022-07-26 02:51:20.063,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
370369d0-0bff-11ed-8ab7-03510f62b05f,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/94d21a2757ece4af499b705f1b02c08d7caa80b0?param1=1533&param2=1,CandidatePortal,,1,,370369d0-0bff-11ed-8ab7-03510f62b05f,1533,true,1,,1366x768,2022-07-25 09:50:29.056,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
e8f91f40-0bff-11ed-b664-830ddd93eff0,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1531?jobId=1531&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1531"",""publisherId"":""1"",""stayed_alive"":10}",2,,e8f91f40-0bff-11ed-b664-830ddd93eff0,1531,true,1,,1366x768,2022-07-25 09:55:27.603,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
22fa5b10-0c90-11ed-8fe0-ce124db2d6e7,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/188?jobId=188&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""188"",""publisherId"":""1"",""stayed_alive"":10}",2,,22fa5b10-0c90-11ed-8fe0-ce124db2d6e7,188,true,1,,1366x768,2022-07-26 03:07:52.971,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-we46wior-l61ljer9,,,,,,1,1366x625
81978180-0c8f-11ed-bd32-b5e566dd501c,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/2002f89476e56ae92bfede9a4b96a25753e706dc?param1=1534&param2=1,CandidatePortal,,1,,81978180-0c8f-11ed-bd32-b5e566dd501c,1534,true,1,,1366x768,2022-07-26 03:03:22.206,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
cdefcbc0-0c8d-11ed-b2d7-c861ad277671,2,Chrome 103,4,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?param1=98&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""98"",""publisherId"":""1""}",2,,cdefcbc0-0c8d-11ed-b2d7-c861ad277671,98,true,1,,1366x768,2022-07-26 02:51:11.307,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
df94b4d0-fea0-11ec-b54b-ac897f7f693c,,Chrome 103,,24,alive,UTF-8,http://150.230.186.232/candidate-portal/job/98?jobId=98&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""98"",""publisherId"":""1"",""stayed_alive"":10}",2,,df94b4d0-fea0-11ec-b54b-ac897f7f693c,98,true,1,,1366x768,2022-07-08 09:32:25.506,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
65408ce0-0cb0-11ed-9058-09bc191b113f,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/67efdcf3279f30f33602423a263eba092c7a94f8?param1=1529&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1529"",""publisherId"":""1""}",2,,65408ce0-0cb0-11ed-9058-09bc191b113f,1529,true,1,,1366x768,2022-07-26 06:58:48.447,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
54301200-0caf-11ed-a59e-c0eef45a8d6c,7,Chrome 103,1,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/fb02a29e989f78b931028b80610ad2c9d40a19ac?param1=440&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""440"",""publisherId"":""1""}",2,,54301200-0caf-11ed-a59e-c0eef45a8d6c,440,true,1,,1366x768,2022-07-26 06:51:10.658,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
59bfcbd0-fe85-11ec-97f7-6d2cdb5dcb6a,2,Chrome 103,48,24,click,UTF-8,http://150.230.186.232/candidate-portal/job/52fe1ea5de8f95daf32f506315eaf022fec89350?r=&param1=187&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""187"",""publisherId"":""1""}",2,,59bfcbd0-fe85-11ec-97f7-6d2cdb5dcb6a,187,true,1,,1920x1080,2022-07-08 06:15:18.819,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-bekm4s4w-l5aghjrk,,,,1310,,1,1103x929
ae41f910-0cb0-11ed-a210-740077408222,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/700021a879721bc97b85d800ff96e8c72b3e9869?param1=1530&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1530"",""publisherId"":""1""}",2,,ae41f910-0cb0-11ed-a210-740077408222,1530,true,1,,1366x768,2022-07-26 07:00:51.252,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-llt0w5dj-l61tvhv3,,,,,,1,1366x625
f9eea9b0-0d61-11ed-a1c8-c4f4e67eab72,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1103?jobId=1103&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1103"",""publisherId"":""1"",""stayed_alive"":10}",2,,f9eea9b0-0d61-11ed-a1c8-c4f4e67eab72,1103,true,1,,1366x768,2022-07-27 04:09:58.736,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1,1366x625
9585e560-fea2-11ec-83d0-9cfec63d737f,2,Chrome 103,4,24,,UTF-8,http://150.230.186.232/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?r=&param1=98&param2=1,CandidatePortal,,1,,9585e560-fea2-11ec-83d0-9cfec63d737f,98,true,1,,1366x768,2022-07-08 09:44:40.255,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
2b9867f0-0077-11ed-bc9c-c3846adc11c9,,Chrome 103,,24,click,UTF-8,http://localhost:4200/candidate-portal/job/192,CandidatePortal,"{""customEvent"":""click"",""jobId"":""192"",""publisherId"":0,""userId"":123}",2,,2b9867f0-0077-11ed-bc9c-c3846adc11c9,192,true,0,,1536x864,2022-07-10 17:38:48.494,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1018x714
e3fbb9a0-0d60-11ed-8b1d-bd05a79f7f01,1,Chrome 103,93,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/ec972305bf4fd6cdf2b3701dbebc4a5385bd3258?param1=258&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""258"",""publisherId"":""1""}",2,,e3fbb9a0-0d60-11ed-8b1d-bd05a79f7f01,258,true,1,,1366x768,2022-07-27 04:02:11.973,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1,1366x625
2e64b510-0cb1-11ed-b04b-598283cab545,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/4ea324b2fc44779ed415e2aa4e436b4a301e321c?param1=1532&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1532"",""publisherId"":""1""}",2,,2e64b510-0cb1-11ed-b04b-598283cab545,1532,true,1,,1366x768,2022-07-26 07:04:26.226,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-n0yirqcz-l61u0uk7,,,,,,1,1366x625
0a414db0-0cb1-11ed-bc9f-440cb3686dad,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/e0f53eb2e2e311bf78cd2be749f7673b1799729d?param1=1531&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1531"",""publisherId"":""1""}",2,,0a414db0-0cb1-11ed-bc9f-440cb3686dad,1531,true,1,,1366x768,2022-07-26 07:03:25.566,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-58f24e7n-l61ty9fi,,,,,,1,1366x625
6b181070-0cb0-11ed-b1e2-fc673db91f92,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/67efdcf3279f30f33602423a263eba092c7a94f8?param1=1529&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1529"",""publisherId"":""1""}",2,,6b181070-0cb0-11ed-b1e2-fc673db91f92,1529,true,1,,1366x768,2022-07-26 06:58:58.584,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
4c5ac810-0bfe-11ed-a06c-37425784b8fa,1,Chrome 103,48,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2,34,4c5ac810-0bfe-11ed-a06c-37425784b8fa,188,true,1,,1366x768,2022-07-25 09:43:55.275,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
1931af60-0188-11ed-b2d4-722d3bf9eb54,,Chrome 103,,24,click,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":188,""publisherId"":0,""userId"":116}",2,,1931af60-0188-11ed-b2d4-722d3bf9eb54,188,true,0,,1920x1080,2022-07-12 02:12:36.537,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-0d5ciljy-l4pdlaxd,,,,,,1,1455x929
5e057c40-0d61-11ed-ab16-897df2623e6b,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/336?jobId=336&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""336"",""publisherId"":""1"",""stayed_alive"":10}",2,,5e057c40-0d61-11ed-ab16-897df2623e6b,336,true,1,,1366x768,2022-07-27 04:05:37.149,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1,1366x625
2aa652a0-0d63-11ed-b3b8-4b68d47f8c42,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/e0f53eb2e2e311bf78cd2be749f7673b1799729d?param1=1531&param2=1,CandidatePortal,,1,,2aa652a0-0d63-11ed-b3b8-4b68d47f8c42,1531,true,1,,1366x768,2022-07-27 04:18:29.972,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-5bqarbwn-l633cyss,,,,,,1,1366x625
